ResponseId,Duration (in seconds),PROLIFIC_PID,num_counterfactuals,info,CF,bias,agent-CF,acra_assigned,acra_display_order,factual_only_traj_display_order,traj_number,Alex_rating,AP5_rating,confidence,BFxCH_Alex_rating_traj,BFxCH_AP5_rating_traj,BFxCH_agreement,HPxCH_Alex_rating_traj,HPxCH_AP5_rating_traj,HPxCH_agreement,HPxTR_Alex_rating_traj,HPxTR_AP5_rating_traj,HPxTR_agreement,TRxCH_Alex_rating_traj,TRxCH_AP5_rating_traj,TRxCH_agreement,TRxTR_Alex_rating_traj,TRxTR_AP5_rating_traj,TRxTR_agreement,trajectory,"Please explain whether you found the wording of the questions to be clear, or you found anything else to be unclear in this survey.","If you have any other comments or any questions, please let us know here.",What is your age?,Which political party do you identify with: - Selected Choice,Which political party do you identify with: - Other (please specify): - Text,Do you identify as: - Selected Choice,Do you identify as: - Other (please specify): - Text,In what type of community do you live? (Check all that apply): - Selected Choice,In what type of community do you live? (Check all that apply): - Other (please specify): - Text,"50 States, D.C. and Puerto Rico",What is the highest level of school you have completed or the highest degree you have received?,Do you identify as:,Which religion do you practice? - Selected Choice,Which religion do you practice? - Some other religion (please specify): - Text
R_5sJxLJ3h9QLVWKt,1238,675b9a072275e60fc54518e6,0,partial,factual,1,none,HPxCH,factual-partial-biased_1-HPxCH-questions|FL_281|factual-partial-biased_1-TRxTR-questions|factual-partial-biased_1-BFxCH-questions|factual-partial-biased_1-TRxCH-questions|factual-partial-biased_1-HPxTR-questions,,traj-485,Low Responsibility,Medium Responsibility,Medium confidence,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,485,"At first i was confused but then i eventually figured out each set i am to put the numbers together from each side and see which person had the higher and lower numbers from alex to the ai and which was more responsible in my eyes for losing the game, i enjoyed taking this survey and really appreciate the opportunity.",Possibly a video tutorial my have made it easier to learn from the get go but none the less I was able to learn it and do the mental math to hopefully get them all right. I really appreciate you letting me take this survey:),25,Republican Party,,Male,,City or urban community,,Illinois,"High school degree or equivalent (e.g., GED)",White,Other Christian denomination,
R_5sJxLJ3h9QLVWKt,1238,675b9a072275e60fc54518e6,0,partial,factual,1,none,TRxTR,factual-partial-biased_1-HPxCH-questions|FL_281|factual-partial-biased_1-TRxTR-questions|factual-partial-biased_1-BFxCH-questions|factual-partial-biased_1-TRxCH-questions|factual-partial-biased_1-HPxTR-questions,,traj-546,Medium Responsibility,Low Responsibility,Medium confidence,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,546,"At first i was confused but then i eventually figured out each set i am to put the numbers together from each side and see which person had the higher and lower numbers from alex to the ai and which was more responsible in my eyes for losing the game, i enjoyed taking this survey and really appreciate the opportunity.",Possibly a video tutorial my have made it easier to learn from the get go but none the less I was able to learn it and do the mental math to hopefully get them all right. I really appreciate you letting me take this survey:),26,Republican Party,,Male,,City or urban community,,Illinois,"High school degree or equivalent (e.g., GED)",White,Other Christian denomination,
R_5sJxLJ3h9QLVWKt,1238,675b9a072275e60fc54518e6,0,partial,factual,1,none,BFxCH,factual-partial-biased_1-HPxCH-questions|FL_281|factual-partial-biased_1-TRxTR-questions|factual-partial-biased_1-BFxCH-questions|factual-partial-biased_1-TRxCH-questions|factual-partial-biased_1-HPxTR-questions,,traj-108,High Responsibility,Low Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,108,"At first i was confused but then i eventually figured out each set i am to put the numbers together from each side and see which person had the higher and lower numbers from alex to the ai and which was more responsible in my eyes for losing the game, i enjoyed taking this survey and really appreciate the opportunity.",Possibly a video tutorial my have made it easier to learn from the get go but none the less I was able to learn it and do the mental math to hopefully get them all right. I really appreciate you letting me take this survey:),27,Republican Party,,Male,,City or urban community,,Illinois,"High school degree or equivalent (e.g., GED)",White,Other Christian denomination,
R_5sJxLJ3h9QLVWKt,1238,675b9a072275e60fc54518e6,0,partial,factual,1,none,TRxCH,factual-partial-biased_1-HPxCH-questions|FL_281|factual-partial-biased_1-TRxTR-questions|factual-partial-biased_1-BFxCH-questions|factual-partial-biased_1-TRxCH-questions|factual-partial-biased_1-HPxTR-questions,,traj-299,Medium Responsibility,High Responsibility,Medium confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,299,"At first i was confused but then i eventually figured out each set i am to put the numbers together from each side and see which person had the higher and lower numbers from alex to the ai and which was more responsible in my eyes for losing the game, i enjoyed taking this survey and really appreciate the opportunity.",Possibly a video tutorial my have made it easier to learn from the get go but none the less I was able to learn it and do the mental math to hopefully get them all right. I really appreciate you letting me take this survey:),28,Republican Party,,Male,,City or urban community,,Illinois,"High school degree or equivalent (e.g., GED)",White,Other Christian denomination,
R_5sJxLJ3h9QLVWKt,1238,675b9a072275e60fc54518e6,0,partial,factual,1,none,HPxTR,factual-partial-biased_1-HPxCH-questions|FL_281|factual-partial-biased_1-TRxTR-questions|factual-partial-biased_1-BFxCH-questions|factual-partial-biased_1-TRxCH-questions|factual-partial-biased_1-HPxTR-questions,,traj-89,Low Responsibility,High Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,0.5,1,0.5,1,1,0.5,89,"At first i was confused but then i eventually figured out each set i am to put the numbers together from each side and see which person had the higher and lower numbers from alex to the ai and which was more responsible in my eyes for losing the game, i enjoyed taking this survey and really appreciate the opportunity.",Possibly a video tutorial my have made it easier to learn from the get go but none the less I was able to learn it and do the mental math to hopefully get them all right. I really appreciate you letting me take this survey:),29,Republican Party,,Male,,City or urban community,,Illinois,"High school degree or equivalent (e.g., GED)",White,Other Christian denomination,
R_1eR8YTbuLdCdlR2,1373,67eea8335d8dc4ba1fd3379a,1,full,1-CF,1,1,HPxCH,factual-cf-agent1-full-biased_1-HPxCH-questions|factual-cf-agent1-full-biased_1-TRxCH-questions|FL_271|factual-cf-agent1-full-biased_1-TRxTR-questions|factual-cf-agent1-full-biased_1-HPxTR-questions|factual-cf-agent1-full-biased_1-BFxCH-questions,,traj-664,Low Responsibility,High Responsibility,High confidence,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,664,The instructions are not too clear.,No comment,22,Republican Party,,Male,,Suburban community,,Mississippi,Bachelor degree,White,Catholicism,
R_1eR8YTbuLdCdlR2,1373,67eea8335d8dc4ba1fd3379a,1,full,1-CF,1,1,TRxCH,factual-cf-agent1-full-biased_1-HPxCH-questions|factual-cf-agent1-full-biased_1-TRxCH-questions|FL_271|factual-cf-agent1-full-biased_1-TRxTR-questions|factual-cf-agent1-full-biased_1-HPxTR-questions|factual-cf-agent1-full-biased_1-BFxCH-questions,,traj-785-1,Low Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,785,The instructions are not too clear.,No comment,23,Republican Party,,Male,,Suburban community,,Mississippi,Bachelor degree,White,Catholicism,
R_1eR8YTbuLdCdlR2,1373,67eea8335d8dc4ba1fd3379a,1,full,1-CF,1,1,TRxTR,factual-cf-agent1-full-biased_1-HPxCH-questions|factual-cf-agent1-full-biased_1-TRxCH-questions|FL_271|factual-cf-agent1-full-biased_1-TRxTR-questions|factual-cf-agent1-full-biased_1-HPxTR-questions|factual-cf-agent1-full-biased_1-BFxCH-questions,,traj-184,High Responsibility,Low Responsibility,High confidence,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,184,The instructions are not too clear.,No comment,24,Republican Party,,Male,,Suburban community,,Mississippi,Bachelor degree,White,Catholicism,
R_1eR8YTbuLdCdlR2,1373,67eea8335d8dc4ba1fd3379a,1,full,1-CF,1,1,HPxTR,factual-cf-agent1-full-biased_1-HPxCH-questions|factual-cf-agent1-full-biased_1-TRxCH-questions|FL_271|factual-cf-agent1-full-biased_1-TRxTR-questions|factual-cf-agent1-full-biased_1-HPxTR-questions|factual-cf-agent1-full-biased_1-BFxCH-questions,,traj-320,Low Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,320,The instructions are not too clear.,No comment,25,Republican Party,,Male,,Suburban community,,Mississippi,Bachelor degree,White,Catholicism,
R_1eR8YTbuLdCdlR2,1373,67eea8335d8dc4ba1fd3379a,1,full,1-CF,1,1,BFxCH,factual-cf-agent1-full-biased_1-HPxCH-questions|factual-cf-agent1-full-biased_1-TRxCH-questions|FL_271|factual-cf-agent1-full-biased_1-TRxTR-questions|factual-cf-agent1-full-biased_1-HPxTR-questions|factual-cf-agent1-full-biased_1-BFxCH-questions,,traj-940,Low Responsibility,High Responsibility,Medium confidence,0.5,1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0.5,0,0.5,1,0.5,940,The instructions are not too clear.,No comment,26,Republican Party,,Male,,Suburban community,,Mississippi,Bachelor degree,White,Catholicism,
R_6w1fervh3UxQpj1,997,67f76f63540dbc7b24233fb2,1,partial,1-CF,both,1,TRxTR,FL_262|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-541,High Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,541,The survey is good ,it is very technical ,57,Republican Party,,Male,,City or urban community,,Alabama,Graduate degree,White,Other Christian denomination,
R_6w1fervh3UxQpj1,997,67f76f63540dbc7b24233fb2,1,partial,1-CF,both,1,TRxCH,FL_262|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-153-1,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,153,The survey is good ,it is very technical ,58,Republican Party,,Male,,City or urban community,,Alabama,Graduate degree,White,Other Christian denomination,
R_6w1fervh3UxQpj1,997,67f76f63540dbc7b24233fb2,1,partial,1-CF,both,1,HPxTR,FL_262|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-616,High Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,616,The survey is good ,it is very technical ,59,Republican Party,,Male,,City or urban community,,Alabama,Graduate degree,White,Other Christian denomination,
R_6w1fervh3UxQpj1,997,67f76f63540dbc7b24233fb2,1,partial,1-CF,both,1,BFxCH,FL_262|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-909-2,High Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,909,The survey is good ,it is very technical ,60,Republican Party,,Male,,City or urban community,,Alabama,Graduate degree,White,Other Christian denomination,
R_6w1fervh3UxQpj1,997,67f76f63540dbc7b24233fb2,1,partial,1-CF,both,1,HPxCH,FL_262|factual-cf-agent1-partial-biased_both-TRxTR-questions|factual-cf-agent1-partial-biased_both-TRxCH-questions|factual-cf-agent1-partial-biased_both-HPxTR-questions|factual-cf-agent1-partial-biased_both-BFxCH-questions|factual-cf-agent1-partial-biased_both-HPxCH-questions,,traj-391,High Responsibility,High Responsibility,High confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,391,The survey is good ,it is very technical ,61,Republican Party,,Male,,City or urban community,,Alabama,Graduate degree,White,Other Christian denomination,
R_7dzVO14hp4K0xQg,1508,67ce29b9e7b503290ef85551,1,partial,1-CF,1,0,TRxCH,FL_251|factual-cf-agent0-partial-biased_1-TRxCH-questions|factual-cf-agent0-partial-biased_1-BFxCH-questions|factual-cf-agent0-partial-biased_1-TRxTR-questions|factual-cf-agent0-partial-biased_1-HPxTR-questions|factual-cf-agent0-partial-biased_1-HPxCH-questions,,traj-292,High Responsibility,Low Responsibility,High confidence,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,292,The wording of the questions was clear enough.,,25,Republican Party,,Male,,Suburban community,,New York,Bachelor degree,White,Other Christian denomination,
R_7dzVO14hp4K0xQg,1508,67ce29b9e7b503290ef85551,1,partial,1-CF,1,0,BFxCH,FL_251|factual-cf-agent0-partial-biased_1-TRxCH-questions|factual-cf-agent0-partial-biased_1-BFxCH-questions|factual-cf-agent0-partial-biased_1-TRxTR-questions|factual-cf-agent0-partial-biased_1-HPxTR-questions|factual-cf-agent0-partial-biased_1-HPxCH-questions,,traj-338,High Responsibility,Medium Responsibility,High confidence,1,0,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,0.5,338,The wording of the questions was clear enough.,,26,Republican Party,,Male,,Suburban community,,New York,Bachelor degree,White,Other Christian denomination,
R_7dzVO14hp4K0xQg,1508,67ce29b9e7b503290ef85551,1,partial,1-CF,1,0,TRxTR,FL_251|factual-cf-agent0-partial-biased_1-TRxCH-questions|factual-cf-agent0-partial-biased_1-BFxCH-questions|factual-cf-agent0-partial-biased_1-TRxTR-questions|factual-cf-agent0-partial-biased_1-HPxTR-questions|factual-cf-agent0-partial-biased_1-HPxCH-questions,,traj-495,High Responsibility,Low Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,0.5,0.5,1,1,0.5,495,The wording of the questions was clear enough.,,27,Republican Party,,Male,,Suburban community,,New York,Bachelor degree,White,Other Christian denomination,
R_7dzVO14hp4K0xQg,1508,67ce29b9e7b503290ef85551,1,partial,1-CF,1,0,HPxTR,FL_251|factual-cf-agent0-partial-biased_1-TRxCH-questions|factual-cf-agent0-partial-biased_1-BFxCH-questions|factual-cf-agent0-partial-biased_1-TRxTR-questions|factual-cf-agent0-partial-biased_1-HPxTR-questions|factual-cf-agent0-partial-biased_1-HPxCH-questions,,traj-737,High Responsibility,High Responsibility,High confidence,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0,0.5,1,0.5,737,The wording of the questions was clear enough.,,28,Republican Party,,Male,,Suburban community,,New York,Bachelor degree,White,Other Christian denomination,
R_7dzVO14hp4K0xQg,1508,67ce29b9e7b503290ef85551,1,partial,1-CF,1,0,HPxCH,FL_251|factual-cf-agent0-partial-biased_1-TRxCH-questions|factual-cf-agent0-partial-biased_1-BFxCH-questions|factual-cf-agent0-partial-biased_1-TRxTR-questions|factual-cf-agent0-partial-biased_1-HPxTR-questions|factual-cf-agent0-partial-biased_1-HPxCH-questions,,traj-761-1,High Responsibility,Medium Responsibility,High confidence,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,761,The wording of the questions was clear enough.,,29,Republican Party,,Male,,Suburban community,,New York,Bachelor degree,White,Other Christian denomination,
R_1BgjKmJSP1KdCN3,1710,67f09a34529886aa3bddde4b,1,partial,1-CF,0,1,TRxCH,factual-cf-agent1-partial-biased_0-TRxCH-questions|factual-cf-agent1-partial-biased_0-TRxTR-questions|factual-cf-agent1-partial-biased_0-HPxTR-questions|factual-cf-agent1-partial-biased_0-HPxCH-questions |factual-cf-agent1-partial-biased_0-BFxCH-questions|FL_260,,traj-181,High Responsibility,Low Responsibility,High confidence,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,181,"at the begining i found the wording confusing, but as time goes on it was gettinhg familliar to me to understand.",not at all.,37,Republican Party,,Female,,City or urban community,,Missouri,"High school degree or equivalent (e.g., GED)",White,Catholicism,
R_1BgjKmJSP1KdCN3,1710,67f09a34529886aa3bddde4b,1,partial,1-CF,0,1,TRxTR,factual-cf-agent1-partial-biased_0-TRxCH-questions|factual-cf-agent1-partial-biased_0-TRxTR-questions|factual-cf-agent1-partial-biased_0-HPxTR-questions|factual-cf-agent1-partial-biased_0-HPxCH-questions |factual-cf-agent1-partial-biased_0-BFxCH-questions|FL_260,,traj-805,High Responsibility,Low Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,0.5,0.5,1,1,0.5,805,"at the begining i found the wording confusing, but as time goes on it was gettinhg familliar to me to understand.",not at all.,38,Republican Party,,Female,,City or urban community,,Missouri,"High school degree or equivalent (e.g., GED)",White,Catholicism,
R_1BgjKmJSP1KdCN3,1710,67f09a34529886aa3bddde4b,1,partial,1-CF,0,1,HPxTR,factual-cf-agent1-partial-biased_0-TRxCH-questions|factual-cf-agent1-partial-biased_0-TRxTR-questions|factual-cf-agent1-partial-biased_0-HPxTR-questions|factual-cf-agent1-partial-biased_0-HPxCH-questions |factual-cf-agent1-partial-biased_0-BFxCH-questions|FL_260,,traj-902,Low Responsibility,Low Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,902,"at the begining i found the wording confusing, but as time goes on it was gettinhg familliar to me to understand.",not at all.,39,Republican Party,,Female,,City or urban community,,Missouri,"High school degree or equivalent (e.g., GED)",White,Catholicism,
R_1BgjKmJSP1KdCN3,1710,67f09a34529886aa3bddde4b,1,partial,1-CF,0,1,HPxCH,factual-cf-agent1-partial-biased_0-TRxCH-questions|factual-cf-agent1-partial-biased_0-TRxTR-questions|factual-cf-agent1-partial-biased_0-HPxTR-questions|factual-cf-agent1-partial-biased_0-HPxCH-questions |factual-cf-agent1-partial-biased_0-BFxCH-questions|FL_260,,traj-389-1,Low Responsibility,High Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,389,"at the begining i found the wording confusing, but as time goes on it was gettinhg familliar to me to understand.",not at all.,40,Republican Party,,Female,,City or urban community,,Missouri,"High school degree or equivalent (e.g., GED)",White,Catholicism,
R_1BgjKmJSP1KdCN3,1710,67f09a34529886aa3bddde4b,1,partial,1-CF,0,1,BFxCH,factual-cf-agent1-partial-biased_0-TRxCH-questions|factual-cf-agent1-partial-biased_0-TRxTR-questions|factual-cf-agent1-partial-biased_0-HPxTR-questions|factual-cf-agent1-partial-biased_0-HPxCH-questions |factual-cf-agent1-partial-biased_0-BFxCH-questions|FL_260,,traj-60,High Responsibility,Low Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0,1,1,0.5,60,"at the begining i found the wording confusing, but as time goes on it was gettinhg familliar to me to understand.",not at all.,41,Republican Party,,Female,,City or urban community,,Missouri,"High school degree or equivalent (e.g., GED)",White,Catholicism,
R_1JEfTHx4GU7NXaN,1599,677ae65331aabbf95a6cf744,0,partial,factual,0,none,TRxCH,FL_280|factual-partial-biased_0-TRxCH-questions|factual-partial-biased_0-BFxCH-questions|factual-partial-biased_0-HPxCH-questions|factual-partial-biased_0-HPxTR-questions|factual-partial-biased_0-TRxTR-questions,,traj-636,Medium Responsibility,Low Responsibility,Medium confidence,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,636,The wording is very Clear,Fun,24,Democratic Party,,Male,,City or urban community,,Maryland,Graduate degree,White,Catholicism,
R_1JEfTHx4GU7NXaN,1599,677ae65331aabbf95a6cf744,0,partial,factual,0,none,BFxCH,FL_280|factual-partial-biased_0-TRxCH-questions|factual-partial-biased_0-BFxCH-questions|factual-partial-biased_0-HPxCH-questions|factual-partial-biased_0-HPxTR-questions|factual-partial-biased_0-TRxTR-questions,,traj-80,Medium Responsibility,Low Responsibility,Medium confidence,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,80,The wording is very Clear,Fun,25,Democratic Party,,Male,,City or urban community,,Maryland,Graduate degree,White,Catholicism,
R_1JEfTHx4GU7NXaN,1599,677ae65331aabbf95a6cf744,0,partial,factual,0,none,HPxCH,FL_280|factual-partial-biased_0-TRxCH-questions|factual-partial-biased_0-BFxCH-questions|factual-partial-biased_0-HPxCH-questions|factual-partial-biased_0-HPxTR-questions|factual-partial-biased_0-TRxTR-questions,,traj-199,High Responsibility,Medium Responsibility,High confidence,1,0.5,1,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,1,199,The wording is very Clear,Fun,26,Democratic Party,,Male,,City or urban community,,Maryland,Graduate degree,White,Catholicism,
R_1JEfTHx4GU7NXaN,1599,677ae65331aabbf95a6cf744,0,partial,factual,0,none,HPxTR,FL_280|factual-partial-biased_0-TRxCH-questions|factual-partial-biased_0-BFxCH-questions|factual-partial-biased_0-HPxCH-questions|factual-partial-biased_0-HPxTR-questions|factual-partial-biased_0-TRxTR-questions,,traj-55,High Responsibility,Low Responsibility,Medium confidence,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,55,The wording is very Clear,Fun,27,Democratic Party,,Male,,City or urban community,,Maryland,Graduate degree,White,Catholicism,
R_1JEfTHx4GU7NXaN,1599,677ae65331aabbf95a6cf744,0,partial,factual,0,none,TRxTR,FL_280|factual-partial-biased_0-TRxCH-questions|factual-partial-biased_0-BFxCH-questions|factual-partial-biased_0-HPxCH-questions|factual-partial-biased_0-HPxTR-questions|factual-partial-biased_0-TRxTR-questions,,traj-173,High Responsibility,Low Responsibility,Medium confidence,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,173,The wording is very Clear,Fun,28,Democratic Party,,Male,,City or urban community,,Maryland,Graduate degree,White,Catholicism,
R_3OTdjQ6jllEv0AN,2361,674f468ca727e70b1c767c21,1,full,1-CF,none,0,TRxCH,factual-cf-agent0-full-biased_none-TRxCH-questions|factual-cf-agent0-full-biased_none-TRxTR-questions|factual-cf-agent0-full-biased_none-HPxTR-questions|factual-cf-agent0-full-biased_none-BFxCH-questions|factual-cf-agent0-full-biased_none-HPxCH-questions|FL_268,,traj-734-1,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,734,everything is clear,i enjoyed your game,28,Republican Party,,Male,,Suburban community,,Texas,Bachelor degree,White,Protestantism,
R_3OTdjQ6jllEv0AN,2361,674f468ca727e70b1c767c21,1,full,1-CF,none,0,TRxTR,factual-cf-agent0-full-biased_none-TRxCH-questions|factual-cf-agent0-full-biased_none-TRxTR-questions|factual-cf-agent0-full-biased_none-HPxTR-questions|factual-cf-agent0-full-biased_none-BFxCH-questions|factual-cf-agent0-full-biased_none-HPxCH-questions|FL_268,,traj-105,High Responsibility,Low Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,105,everything is clear,i enjoyed your game,29,Republican Party,,Male,,Suburban community,,Texas,Bachelor degree,White,Protestantism,
R_3OTdjQ6jllEv0AN,2361,674f468ca727e70b1c767c21,1,full,1-CF,none,0,HPxTR,factual-cf-agent0-full-biased_none-TRxCH-questions|factual-cf-agent0-full-biased_none-TRxTR-questions|factual-cf-agent0-full-biased_none-HPxTR-questions|factual-cf-agent0-full-biased_none-BFxCH-questions|factual-cf-agent0-full-biased_none-HPxCH-questions|FL_268,,traj-754,Low Responsibility,Low Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,754,everything is clear,i enjoyed your game,30,Republican Party,,Male,,Suburban community,,Texas,Bachelor degree,White,Protestantism,
R_3OTdjQ6jllEv0AN,2361,674f468ca727e70b1c767c21,1,full,1-CF,none,0,BFxCH,factual-cf-agent0-full-biased_none-TRxCH-questions|factual-cf-agent0-full-biased_none-TRxTR-questions|factual-cf-agent0-full-biased_none-HPxTR-questions|factual-cf-agent0-full-biased_none-BFxCH-questions|factual-cf-agent0-full-biased_none-HPxCH-questions|FL_268,,traj-702,Low Responsibility,Low Responsibility,High confidence,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,702,everything is clear,i enjoyed your game,31,Republican Party,,Male,,Suburban community,,Texas,Bachelor degree,White,Protestantism,
R_3OTdjQ6jllEv0AN,2361,674f468ca727e70b1c767c21,1,full,1-CF,none,0,HPxCH,factual-cf-agent0-full-biased_none-TRxCH-questions|factual-cf-agent0-full-biased_none-TRxTR-questions|factual-cf-agent0-full-biased_none-HPxTR-questions|factual-cf-agent0-full-biased_none-BFxCH-questions|factual-cf-agent0-full-biased_none-HPxCH-questions|FL_268,,traj-228,High Responsibility,Medium Responsibility,High confidence,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0.5,228,everything is clear,i enjoyed your game,32,Republican Party,,Male,,Suburban community,,Texas,Bachelor degree,White,Protestantism,
R_6dYuCy5GuXiLAOi,2907,6595b73546b2341b46337789,0,full,factual,1,none, ,factual-full-biased_1-questions,692|QID777|855|QID778|218|QID779|287-1|QID780|628|QID781,692,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,692,"By the end of the survey, I cannot recall if the instructions had explicitly stated whether the players were able to see which cards were being chosen before they locked in their choice or if they could only see other cards chosen after a selection had been made by everyone. The reminder could have helped to carry along the way since reading the entirety of the game was very well presented, it took a few times to feel comfortable with reading the info. I feel like that pushed back small details of the rules to the back of my mind, but knowing when everyone knew everyone else's decision and if the teams were able to communicate their choices in each round would have also been a helpful reminder along the way.",Nothing else to note.,29,Democratic Party,,Female,,Suburban community,,California,Some college but no degree,"Spanish, Hispanic, or Latino,Asian",No religion,
R_6dYuCy5GuXiLAOi,2907,6595b73546b2341b46337789,0,full,factual,1,none, ,factual-full-biased_1-questions,692|QID777|855|QID778|218|QID779|287-1|QID780|628|QID781,855,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,855,"By the end of the survey, I cannot recall if the instructions had explicitly stated whether the players were able to see which cards were being chosen before they locked in their choice or if they could only see other cards chosen after a selection had been made by everyone. The reminder could have helped to carry along the way since reading the entirety of the game was very well presented, it took a few times to feel comfortable with reading the info. I feel like that pushed back small details of the rules to the back of my mind, but knowing when everyone knew everyone else's decision and if the teams were able to communicate their choices in each round would have also been a helpful reminder along the way.",Nothing else to note.,30,Democratic Party,,Female,,Suburban community,,California,Some college but no degree,"Spanish, Hispanic, or Latino,Asian",No religion,
R_6dYuCy5GuXiLAOi,2907,6595b73546b2341b46337789,0,full,factual,1,none, ,factual-full-biased_1-questions,692|QID777|855|QID778|218|QID779|287-1|QID780|628|QID781,218,High Responsibility,High Responsibility,High confidence,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,218,"By the end of the survey, I cannot recall if the instructions had explicitly stated whether the players were able to see which cards were being chosen before they locked in their choice or if they could only see other cards chosen after a selection had been made by everyone. The reminder could have helped to carry along the way since reading the entirety of the game was very well presented, it took a few times to feel comfortable with reading the info. I feel like that pushed back small details of the rules to the back of my mind, but knowing when everyone knew everyone else's decision and if the teams were able to communicate their choices in each round would have also been a helpful reminder along the way.",Nothing else to note.,31,Democratic Party,,Female,,Suburban community,,California,Some college but no degree,"Spanish, Hispanic, or Latino,Asian",No religion,
